Registration Number,Operator,Airframe Report Date,Airframe Hours,Airframe Landings,ATA and Code,Tracked By Equipment,Equipment Hours,Equipment Cycles,Equipment Landings,Equipment RIN,Item Type,Requirement Type,Disposition,Group,Description,Reference,Part Number,Serial Number,Work Order,Scheduled,Estimated Work Hours,Notes,Compliance Date,Compliance Hours,Compliance Landings,Compliance Cycles,Compliance RIN,Interval Days,Interval Months,Interval Hours,Interval Landings,Interval Cycles,Interval RIN,Tolerance Months,Tolerance Days,Tolerance Hours,Tolerance Landings,Tolerance Cycles,Tolerance RIN,Next Due Date,Max Next Due Date,Next Due Hours,Max Next Due Hours,Next Due Landings,Max Next Due Landings,Next Due Cycles,Max Next Due Cycles,Next Due RIN,Max Next Due RIN,Remaining Days,Max Remaining Days,Remaining Months,Max Remaining Months,Remaining Hours,Max Remaining Hours ,Remaining Landings,Max Remaining Landings,Remaining Cycles,Max Remaining Cycles,Remaining RIN,Max Remaining RIN,Is Optional,Next Due Status,Aircraft Grounded,Estimated Due Date,Months Since New,Months Since Overhaul,Months Since Repair,Hours Since New,Hours Since Overhaul,Hours Since Repair,Landings Since New,Landings Since Overhaul,Landings Since Repair,Tags,SalesForce Case Number
N271HC,IHC Health Services,02/26/2026,6967.40,25945,AD 2023-25-08 AMD 39-22635,Airframe,6967.40,,25945,,AD,,MANDATORY,,"INSPECTION OF MAIN ROTOR SCISSOR ASSEMBLY FOR PLAY IAW PARAGRAPH (g), (h) OF THIS AD,  EASA AD 2022-0037 AND LEONARDO SB 109SP-149. (EFFECTIVE 02 FEBRUARY 2024).",,,,,,,"Completed IAW Paragraph (g), (h) of AD 2023-25-08 Effective 02 February 2024 IAW EASA AD 2022-0037 Dated 21 March 2022 IAW Leonardo ASB 109SP-149 Dated 3 March 2022. No Discrepancies Noted at this Time.",02/23/2026,6964.80,25940,,,,,55.00,,,,,,,,,,,,7019.80,,,,,,,,,,,,52.40,,,,,,,,No,10+ Days,,04/09/2026,,,,,,,,,,,
N431HC,IHC Health Services,02/26/2026,1998.70,7017,ASB 109SP-146,Airframe,1998.70,,7017,0.00,SB,,ALERT,ADSB,ATA 63 - INSPECTION OF ROTOR BRAKE CONTROL CABLE P/N 109-0506-17-115,,,,,,,"PLEASE NOTIFY FLIGHTDOCS OF APPLICABILITY, PRIOR COMPLIANCE, AND/ OR SCHEDULING OF ANY ADDITIONAL CORRELATED SUB PARTS

Complied with SB 109SP-146 and AD 2021-17-10 AMD 39-21693 inspection of rotor brake system control cable. No defects noted.",02/06/2026,1974.40,6957,,,,,100.00,,,,,,,,,,,,2074.40,,,,,,,,,,,,75.70,,,,,,,,No,10+ Days,,04/10/2026,,,,,,,,,,,
N431HC,IHC Health Services,02/26/2026,1998.70,7017,AD 2021-17-10 AMD 39-21693,Airframe,1998.70,,7017,0.00,AD,,,,"THE FAA IS ISSUING THIS AD TO ADDRESS UN-COMMANDED ACTIVATION OF THE ROTOR BRAKE SYSTEM, WHICH COULD LEAD TO FAILURE OF THE ROTOR BRAKE SYSTEM, WITH CONSEQUENT DAMAGE TO SURROUNDING CRITICAL EQUIPMENT, AND LOSS OF CONTROL OF THE HELICOPTER. (EFFECTIVE 7 SEPTEMBER 2021. IAW EASA AD 2021-0067",,,,,,,Complied with inspection of rotor brake system control cable IAW  SB 109SP-146 and AD 2021-17-10 AMD 39-21693 (EFFECTIVE 7 SEPTEMBER 2021. IAW EASA AD 2021-0067. No defects noted.,02/06/2026,1974.40,6957,,,,,100.00,,,,,,,,,,,,2074.40,,,,,,,,,,,,75.70,,,,,,,,No,10+ Days,,04/10/2026,,,,,,,,,,,
N261HC,IHC Health Services,02/26/2026,6069.70,19330,62 14[369],Airframe,6069.70,,19330,,INSPECTION,,,,"ROTATING SCISSORS - EXAMINE FOR DAMAGE, CORROSION, WEAR AND EXCESSIVE PLAY - SPECIAL INSPECTION [62-14]",,,,,,,[10 HOUR WINDOW] [30 DAY WINDOW],10/10/2025,5935.90,18941,,,0,6,200.00,0,0.00,0.00,,30,10.00,,,,04/10/2026,,6135.90,,,,,,,,15,,1,,66.20,,,,,,,,No,10+ Days,,04/10/2026,,,,,,,,,,,
N731HC,IHC Health Services,02/20/2026,11.10,0,AD 2023-25-08 AMD 39-22635,Airframe,11.10,,0,,AD,,MANDATORY,,"INSPECTION OF MAIN ROTOR SCISSOR ASSEMBLY FOR PLAY IAW PARAGRAPH (g), (h) OF THIS AD,  EASA AD 2022-0037 AND LEONARDO SB 109SP-149. (EFFECTIVE 02 FEBRUARY 2024).",,,,,,,,,,,,,,,55.00,,,,,,,,,,,,55.00,,,,,,,,,,,,43.90,,,,,,,,No,10+ Days,,04/11/2026,,,,,,,,,,,
N261HC,IHC Health Services,02/26/2026,6069.70,19330,05 1005,Airframe,6069.70,,19330,,INSPECTION,,,,200 HOUR INSPECTION (SCHEDULED INSPECTION PROGRAM),0B-B-05-44-00-02A-00,,,,,,[10 HOUR WINDOW],10/12/2025,5935.90,18941,,,0,0,200.00,0,0.00,0.00,,,10.00,,,,,,6135.90,,,,,,,,,,,,66.20,,,,,,,,No,10+ Days,,04/11/2026,,,,,,,,,,,
N261HC,IHC Health Services,02/26/2026,6069.70,19330,21 90 [2],Airframe,6069.70,,19330,,INSPECTION,,,,"ENVIRONMENTAL CONTROL SYSTEM [OPT] - BLEED AIR LINES, PIPES, JOINTS AND FITTINGS - EXAMINE FOR CONDITION AND SECURITY",,,,,,,USE WRENCH TO VERIFY TIGHTNESS OF  FITTINGS  AT HEAT EXCHANGER  INLET. THIS FITTING HAS A HISTORY OF LOOSNING RESULTING IN  DAMAGE TO FLARED FITTING.,10/11/2025,5935.90,18941,,,0,12,200.00,0,0.00,0.00,2,,10.00,,,,10/31/2026,,6135.90,,,,,,,,5,,8,,66.20,,,,,,,,No,10+ Days,,04/11/2026,,,,,,,,,,,
N261HC,IHC Health Services,02/26/2026,6069.70,19330,21 90 [3],Airframe,6069.70,,19330,,INSPECTION,,RII,,(RII) ENVIRONMENTAL CONTROL SYSTEM [OPT] - BLEED AIR OVERTEMPERATURE SWITCH - DO FUNCTION TEST,,,,,,,[10 HOUR WINDOW],10/11/2025,5935.90,18941,,,0,0,200.00,0,0.00,0.00,,,10.00,,,,,,6135.90,,,,,,,,,,,,66.20,,,,,,,,No,10+ Days,,04/11/2026,,,,,,,,,,RII,
N261HC,IHC Health Services,02/26/2026,6069.70,19330,25 STC SR03096NY,Airframe,6069.70,,19330,,INSPECTION,,,,STC- INSTALLATION OF AERONAUTICAL ACCESSORIES SUPER NIGHT SCANNER SEARCHLIGHT - AFT POSITION,,,,,,,Complied with inspection of super night scanner. Ref: AWPC-ENG-11-106,10/10/2025,5935.90,18941,,,0,12,200.00,0,0.00,0.00,0,0,,0,0.00,0.00,10/31/2026,,6135.90,,,,,,,,5,,8,,66.20,,,,,,,,No,10+ Days,,04/11/2026,,,,,,,,,,,
N261HC,IHC Health Services,02/26/2026,6069.70,19330,29 02[128/129],Airframe,6069.70,,19330,,INSPECTION,,,,FLIGHT CONTROL HYDRAULIC SYSTEM ACCUMULATORS (2 OFF) - FILL WITH NITROGEN - SERVICING [29-02],,,,,,,[10 HOUR WINDOW] [3 MOS WINDOW],10/10/2025,5935.90,18941,,,0,12,200.00,0,0.00,0.00,3,,10.00,,,,10/31/2026,,6135.90,,,,,,,,5,,8,,66.20,,,,,,,,No,10+ Days,,04/11/2026,,,,,,,,,,,
N261HC,IHC Health Services,02/26/2026,6069.70,19330,53 09[192],Airframe,6069.70,,19330,,INSPECTION,,,,TAIL ROTOR DRIVE SHAFT SUPPORTS - EXAMINE ALL TAIL ROTOR DRIVE SHAFT SUPPORTS FOR CONDITION & CORROSION INCLUDING ADJACENT FUSELAGE TAIL AREA FOR CRACKS - SPECIAL INSPECTION [53-09],,,,,,,,10/08/2025,5935.90,18941,,,0,12,200.00,0,0.00,0.00,2,,10.00,,,,10/31/2026,,6135.90,,,,,,,,5,,8,,66.20,,,,,,,,No,10+ Days,,04/11/2026,,,,,,,,,,,
N261HC,IHC Health Services,02/26/2026,6069.70,19330,53 13,Airframe,6069.70,,19330,,INSPECTION,,,,"FWD AND AFT MGB FITTINGS, LH/RH - DO A VISUAL INSPECTION FOR CORROSION, CRACKS AND PROPER CONDITION OF JOINTS - SPECIAL INSPECTION [53-13]",,,,,,,,10/10/2025,5935.90,18941,,,0,12,200.00,0,0.00,0.00,2,,10.00,,,,10/31/2026,,6135.90,,,,,,,,5,,8,,66.20,,,,,,,,No,10+ Days,,04/11/2026,,,,,,,,,,,
N261HC,IHC Health Services,02/26/2026,6069.70,19330,62 15[370],Airframe,6069.70,,19330,,INSPECTION,,RII,,"(RII) NON-ROTATING SCISSORS - EXAMINE FOR DAMAGE, CORROSION, WEAR AND EXCESSIVE PLAY - SPECIAL INSPECTION [62- 15] (RII REQUIRED IF ITEM REMOVED FOR ANY REASON)",,,,,,,(RII) NOTES:  VERIFY CORRECT ORIENTATION OF ASSEMBLY AT INSTALLATION- Ref IETP Section 62-30,10/10/2025,5935.90,18941,,,0,6,200.00,0,0.00,0.00,,30,10.00,,,,04/30/2026,,6135.90,,,,,,,,4,,2,,66.20,,,,,,,,No,10+ Days,,04/11/2026,,,,,,,,,,RII,
N261HC,IHC Health Services,02/26/2026,6069.70,19330,63 01[243],Airframe,6069.70,,19330,,INSPECTION,,,,MAIN TRANSMISSION CHIP DETECTORS - DO OPERATIONAL TEST - SPECIAL INSPECTION [63-01],,,,,,,[10 HOUR WINDOW] [2 MOS WINDOW],10/08/2025,5935.90,18941,,,0,12,200.00,0,0.00,0.00,2,,10.00,,,,10/31/2026,,6135.90,,,,,,,,5,,8,,66.20,,,,,,,,No,10+ Days,,04/11/2026,,,,,,,,,,,
N261HC,IHC Health Services,02/26/2026,6069.70,19330,64 MI64-01,Airframe,6069.70,,19330,,INSPECTION,,RII,,"(RII) ELASTOMERIC BUSHING (PN 709-0160V01-101) - INSPECT FOR CRACKING, BLOWING, RUBBER AND/OR CRUMBS - MANDATORY INSPECTION [64-01]",,,,,,,THIS IS A SUB INSPECTION OF A 200 HR,10/09/2025,5935.90,18941,,,0,0,200.00,0,0.00,0.00,,,,,,,,,6135.90,,,,,,,,,,,,66.20,,,,,,,,No,10+ Days,,04/11/2026,,,,,,,,,,RII; OPS CONTROL,
N261HC,IHC Health Services,02/26/2026,6069.70,19330,65 01[288],Airframe,6069.70,,19330,,INSPECTION,,,,90-DEGREE GEARBOX CHIP DETECTOR - DO OPERATIONAL TEST - SPECIAL INSPECTION [65-01],,,,,,,[10 HOUR WINDOW] [2 MOS WINDOW],10/08/2025,5935.90,18941,,,0,12,200.00,0,0.00,0.00,2,,10.00,,,,10/31/2026,,6135.90,,,,,,,,5,,8,,66.20,,,,,,,,No,10+ Days,,04/11/2026,,,,,,,,,,,
N261HC,IHC Health Services,02/26/2026,6069.70,19330,67 01[304],Airframe,6069.70,,19330,,INSPECTION,,,,MAIN ROTOR SERVO ACTUATORS (3 OFF) - GREASE - SERVICING [67-01],,,,,,,[10 HOUR WINDOW] [3 MOS WINDOW],10/07/2025,5935.90,18941,,,0,12,200.00,0,0.00,0.00,3,,10.00,,,,10/31/2026,,6135.90,,,,,,,,5,,8,,66.20,,,,,,,,No,10+ Days,,04/11/2026,,,,,,,,,,,
N261HC,IHC Health Services,02/26/2026,6069.70,19330,67 67 STC SRO2258SE,Airframe,6069.70,,19330,,INSPECTION,,AIRWORTHINESS,,DART AEROSPACE TAIL ROTOR PEDAL LOCKOUT KIT INSPECTION,,,,,,,,10/10/2025,5935.90,18941,,,0,12,200.00,0,0.00,0.00,0,0,100.00,0,0.00,0.00,10/10/2026,,6135.90,,,,,,,,14,,7,,66.20,,,,,,,,No,10+ Days,,04/11/2026,,,,,,,,,,ICA,
N261HC,IHC Health Services,02/26/2026,6069.70,19330,72 1027,Engine 1,5921.33,0.00,,,INSPECTION,,,,NO. 1 ENGINE - PERFORMANCE RECOVERY WASH,,,,,,,,10/12/2025,5787.53,,,,0,0,200.00,0,0.00,0.00,,,20.00,,,,,,5987.53,,,,,,,,,,,,66.20,,,,,,,,No,10+ Days,,04/11/2026,,,,,,,,,,,
N261HC,IHC Health Services,02/26/2026,6069.70,19330,72 1027,Engine 2,5842.63,0.00,,,INSPECTION,,,,NO. 2 ENGINE - PERFORMANCE RECOVERY WASH,,,,,,,,10/12/2025,5708.83,,,,0,0,200.00,0,0.00,0.00,,,20.00,,,,,,5908.83,,,,,,,,,,,,66.20,,,,,,,,No,10+ Days,,04/11/2026,,,,,,,,,,,
N261HC,IHC Health Services,02/26/2026,6069.70,19330,BT 109SP-108,Airframe,6069.70,,19330,,SB,,,AD/SB,FIRE EXTINGUISHER BOTTLE P/N 27300-1,,,,,,,"Completed IAW Agusta SB 109SP-108 Instructions, Effective 16 December 2016. No Discrepancies Noted at this Time.",10/10/2025,5935.90,18941,,,,12,200.00,,,,,,,,,,10/31/2026,,6135.90,,,,,,,,5,,8,,66.20,,,,,,,,No,10+ Days,,04/11/2026,,,,,,,,,,,
N261HC,IHC Health Services,02/26/2026,6069.70,19330,AD 2020-20-02 AMD 39-21258,Airframe,6069.70,,19330,,AD,,,,FIRE BOTTLES INSPECT FOR CRACKING AT FITTING  EFFECTIVE DATE  03 NOVEMBER 2020. IAW PART (e)(1) AND  109SP-108. RECURRING 200 FLIGHT HOURS,,,,,,,COMPLETED FIRE BOTTLES INSPECTION FOR CRACKING AT FITTING  EFFECTIVE DATE  03 NOVEMBER 2020. IAW PART (e)(1) AND  109SP-108 Next due by ____._  ACTT.,10/10/2025,5935.90,18941,,,,,200.00,,,,,,,,,,,,6135.90,,,,,,,,,,,,66.20,,,,,,,,No,10+ Days,,04/11/2026,,,,,,,,,,,
N261HC,IHC Health Services,02/26/2026,6069.70,19330,21 90 [5],Airframe,6069.70,,19330,,INSPECTION,,,,ENVIRONMENTAL CONTROL SYSTEM [OPT] - HEAT EXCHANGER - DO DETAILED EXAMINATION FOR CONDITION AND OBSTRUCTION,,,,,,,DO THIS INSPECTION BEFORE 400 HOURS AND SUBSEQUENTLY AT 100 HOUR INTERVALS,01/28/2026,6037.40,19233,,,0,0,100.00,0,0.00,0.00,,,10.00,,,,,,6137.40,,,,,,,,,,,,67.70,,,,,,,,No,10+ Days,,04/12/2026,,,,,,,,,,,
N261HC,IHC Health Services,02/26/2026,6069.70,19330,64 01[273],Airframe,6069.70,,19330,,INSPECTION,,,,TAIL ROTOR - DO A CHECK FOR CORRECT DYNAMIC BALANCE - SPECIAL INSPECTION [64-01],,,,,,,[10 HOUR WINDOW],01/28/2026,6037.40,19233,,,0,0,100.00,0,0.00,0.00,,,10.00,,,,,,6137.40,,,,,,,,,,,,67.70,,,,,,,,No,10+ Days,,04/12/2026,,,,,,,,,,,
N261HC,IHC Health Services,02/26/2026,6069.70,19330,64 01[276],Airframe,6069.70,,19330,,INSPECTION,,,,TAIL ROTOR PITCH CHANGE MECHANISM DUPLEX BEARING - GREASE - SERVICING [64-01],,,,,,,[10 HOUR WINDOW] [1 MOS WINDOW],01/28/2026,6037.40,19233,,,0,6,100.00,0,0.00,0.00,1,,10.00,,,,07/28/2026,,6137.40,,,,,,,,2,,5,,67.70,,,,,,,,No,10+ Days,,04/12/2026,,,,,,,,,,,
N261HC,IHC Health Services,02/26/2026,6069.70,19330,65 01[290],Airframe,6069.70,,19330,,INSPECTION,,RII,TRGB,(RII) 90-DEGREE GEARBOX - CHANGE OF OIL - SERVICING [65-01],,,,,,,[10 HOUR WINDOW] [1 MOS WINDOW],01/28/2026,6037.40,19233,,,0,6,100.00,0,0.00,0.00,1,,10.00,,,,07/28/2026,,6137.40,,,,,,,,2,,5,,67.70,,,,,,,,No,10+ Days,,04/12/2026,,,,,,,,,,RII,
N261HC,IHC Health Services,02/26/2026,6069.70,19330,65 04,Airframe,6069.70,,19330,,INSPECTION,,,,TAIL ROTOR DRIVE SHAFT FITTINGS SAFETY PINS - EXAMINE FOR FREEDOM OF ROTATION - SPECIAL INSPECTION [65-04],0B-A-65-11-00-00A-281A-A,,,,,,,01/28/2026,6037.40,19233,,,0,0,100.00,0,0.00,0.00,0,0,10.00,0,0.00,0.00,,,6137.40,,,,,,,,,,,,67.70,,,,,,,,No,10+ Days,,04/12/2026,,,,,,,,,,,
N261HC,IHC Health Services,02/26/2026,6069.70,19330,ASB 109SP-146,Airframe,6069.70,,19330,,SB,,ALERT,Rotor Brake,ATA 63 - INSPECTION OF ROTOR BRAKE CONTROL CABLE P/N 109-0506-17-115,,,,,,,"Completed IAW SB 109SP-146 Effective March 8, 2021  Instructions. No Discrepancies Noted at This Time. Next Due By ____._ ACTT",01/28/2026,6037.40,19233,,,,,100.00,,,,,,,,,,,,6137.40,,,,,,,,,,,,67.70,,,,,,,,No,10+ Days,,04/12/2026,,,,,,,,,,,
N261HC,IHC Health Services,02/26/2026,6069.70,19330,AD 2021-17-10 AMD 39-21693,Airframe,6069.70,,19330,,AD,,,,"THE FAA IS ISSUING THIS AD TO ADDRESS UN-COMMANDED ACTIVATION OF THE ROTOR BRAKE SYSTEM, WHICH COULD LEAD TO FAILURE OF THE ROTOR BRAKE SYSTEM, WITH CONSEQUENT DAMAGE TO SURROUNDING CRITICAL EQUIPMENT, AND LOSS OF CONTROL OF THE HELICOPTER. (EFFECTIVE 7 SEPTEMBER 2021",,,,,,,"Completed IAW AD 2021-17-10 Effective September 7, 2021 IAW EASA AD 2021-0067  AMD 39-21693  Effective 23 March 2021 IAW SB 109SP-146  Effective March 8, 2021 Instructions. No Discrepancies Noted at This Time. Next Due By ____._ ACTT.",01/28/2026,6037.40,19233,,,,,100.00,,,,,,,,,,,,6137.40,,,,,,,,,,,,67.70,,,,,,,,No,10+ Days,,04/12/2026,,,,,,,,,,,
N291HC,IHC Health Services,02/26/2026,5887.30,20617,21 90 [5],Airframe,5887.30,,20617,,INSPECTION,,,,ENVIRONMENTAL CONTROL SYSTEM [OPT] - HEAT EXCHANGER - DO DETAILED EXAMINATION FOR CONDITION AND OBSTRUCTION,,,,,,,DO THIS INSPECTION BEFORE 400 HOURS AND SUBSEQUENTLY AT 100 HOUR INTERVALS,02/01/2026,5855.50,20505,,,0,0,100.00,0,0.00,0.00,,,10.00,,,,,,5955.50,,,,,,,,,,,,68.20,,,,,,,,No,10+ Days,,04/13/2026,,,,,,,,,,,
N291HC,IHC Health Services,02/26/2026,5887.30,20617,64 01[273],Airframe,5887.30,,20617,,INSPECTION,,,,TAIL ROTOR - DO A CHECK FOR CORRECT DYNAMIC BALANCE - SPECIAL INSPECTION [64-01],,,,,,,,02/01/2026,5855.50,20505,,,0,0,100.00,0,0.00,0.00,,,10.00,,,,,,5955.50,,,,,,,,,,,,68.20,,,,,,,,No,10+ Days,,04/13/2026,,,,,,,,,,,
N291HC,IHC Health Services,02/26/2026,5887.30,20617,64 01[276],Airframe,5887.30,,20617,,INSPECTION,,,,TAIL ROTOR PITCH CHANGE MECHANISM DUPLEX BEARING - GREASE - SERVICING [64-01],,,,,,,,02/01/2026,5855.50,20505,,,0,6,100.00,0,0.00,0.00,1,,10.00,,,,08/31/2026,,5955.50,,,,,,,,5,,6,,68.20,,,,,,,,No,10+ Days,,04/13/2026,,,,,,,,,,,
N291HC,IHC Health Services,02/26/2026,5887.30,20617,65 01[290],Airframe,5887.30,,20617,,INSPECTION,,RII,TRGB,(RII) 90-DEGREE GEARBOX - CHANGE OF OIL - SERVICING [65-01],,,,,,,"Drained / Refilled 90 degree gearbox serviced with Exxon 2380 -  Ref Augusta IETP AMP CH 12
Installed new AS3208-04 O-ring on drain plug",02/01/2026,5855.50,20505,,,0,6,100.00,0,0.00,0.00,1,,10.00,,,,08/31/2026,,5955.50,,,,,,,,5,,6,,68.20,,,,,,,,No,10+ Days,,04/13/2026,,,,,,,,,,RII,
N291HC,IHC Health Services,02/26/2026,5887.30,20617,65 04,Airframe,5887.30,,20617,,INSPECTION,,,,TAIL ROTOR DRIVE SHAFT FITTINGS SAFETY PINS - EXAMINE FOR FREEDOM OF ROTATION - SPECIAL INSPECTION [65-04],0B-A-65-11-00-00A-281A-A,,,,,,,02/01/2026,5855.50,20505,,,0,0,100.00,0,0.00,0.00,0,0,10.00,0,0.00,0.00,,,5955.50,,,,,,,,,,,,68.20,,,,,,,,No,10+ Days,,04/13/2026,,,,,,,,,,,
N291HC,IHC Health Services,02/26/2026,5887.30,20617,21 90 [6],Airframe,5887.30,,20617,,INSPECTION,,RII,,(RII) ENVIRONMENTAL CONTROL SYSTEM [OPT] - TURBINE - BLOWER - LUBRICATE,,,,,,,[30 HOUR WINDOW],03/04/2025,5355.90,18693,,,0,0,600.00,0,0.00,0.00,,,30.00,,,,,,5955.90,,,,,,,,,,,,68.60,,,,,,,,No,10+ Days,,04/13/2026,,,,,,,,,,RII,
N271HC,IHC Health Services,02/26/2026,6967.40,25945,62 MI62-01,Airframe,6967.40,,25945,,INSPECTION,,,,"ELASTOMERIC BEARING (PN 109-011-04-101) (NOTE 1) - INSPECT FOR CRACKING, SEPARATION OF SHIMS, BLOWING, RUBBER POWDER AND/OR CRUMBS - MANDATORY INSPECTION [62-01]",,,,,,,"RETIREMENT LIFE: 46,000 LANDINGS. REFER TO 0B-B-04-10-00-00B-028A-D.

Inspected main rotor elastomeric bearings in accordance with Agusta A109SP AMP section 04-20. No discrepancies noted.",02/23/2026,6964.80,25940,,,0,0,60.00,0,0.00,0.00,,,,,,,,,7024.80,,,,,,,,,,,,57.40,,,,,,,,No,10+ Days,,04/13/2026,,,,,,,,,,OPS CONTROL,
N291HC,IHC Health Services,02/26/2026,5887.30,20617,05 1005,Airframe,5887.30,,20617,,INSPECTION,,,,200 HOUR INSPECTION (SCHEDULED INSPECTION PROGRAM),0B-B-05-44-00-02A-00,,,,,,Completed 200 Hour Insp. Determined serviceable at this time REF AW109SP AMPI CH 5,10/24/2025,5756.20,20118,,,0,0,200.00,0,0.00,0.00,,,10.00,,,,,,5956.20,,,,,,,,,,,,68.90,,,,,,,,No,10+ Days,,04/13/2026,,,,,,,,,,,
N291HC,IHC Health Services,02/26/2026,5887.30,20617,21 90 [2],Airframe,5887.30,,20617,,INSPECTION,,,,"ENVIRONMENTAL CONTROL SYSTEM [OPT] - BLEED AIR LINES, PIPES, JOINTS AND FITTINGS - EXAMINE FOR CONDITION AND SECURITY",,,,,,,USE WRENCH TO VERIFY TIGHTNESS OF  FITTINGS  AT HEAT EXCHANGER  INLET. THIS FITTING HAS A HISTORY OF LOOSNING RESULTING IN  DAMAGE TO FLARED FITTING.,10/24/2025,5756.20,20118,,,0,12,200.00,0,0.00,0.00,2,,10.00,,,,10/31/2026,,5956.20,,,,,,,,5,,8,,68.90,,,,,,,,No,10+ Days,,04/13/2026,,,,,,,,,,,
N291HC,IHC Health Services,02/26/2026,5887.30,20617,21 90 [3],Airframe,5887.30,,20617,,INSPECTION,,,,ENVIRONMENTAL CONTROL SYSTEM [OPT] - BLEED AIR OVERTEMPERATURE SWITCH - DO FUNCTION TEST,,,,,,,"C/W ENVIRONMENTAL CONTROL SYSTEM [OPT] - BLEED AIR OVERTEMPERATURE SWITCH - OPS TEST- INSPECTION TASK ref AW109SP AMP CH 0B-A-21-91-08-00A-340A-B 
[10 HOUR WINDOW]",10/21/2025,5756.20,20118,,,0,0,200.00,0,0.00,0.00,,,10.00,,,,,,5956.20,,,,,,,,,,,,68.90,,,,,,,,No,10+ Days,,04/13/2026,,,,,,,,,,,
N291HC,IHC Health Services,02/26/2026,5887.30,20617,29 02[128/129],Airframe,5887.30,,20617,,INSPECTION,,,,FLIGHT CONTROL HYDRAULIC SYSTEM ACCUMULATORS (2 OFF) - FILL WITH NITROGEN - SERVICING [29-02],,,,,,,,10/24/2025,5756.20,20118,,,0,12,200.00,0,0.00,0.00,3,,10.00,,,,10/31/2026,,5956.20,,,,,,,,5,,8,,68.90,,,,,,,,No,10+ Days,,04/13/2026,,,,,,,,,,,
N291HC,IHC Health Services,02/26/2026,5887.30,20617,53 09[192],Airframe,5887.30,,20617,,INSPECTION,,,,TAIL ROTOR DRIVE SHAFT SUPPORTS - EXAMINE ALL TAIL ROTOR DRIVE SHAFT SUPPORTS FOR CONDITION & CORROSION INCLUDING ADJACENT FUSELAGE TAIL AREA FOR CRACKS - SPECIAL INSPECTION [53-09],,,,,,,,10/22/2025,5756.20,20118,,,0,12,200.00,0,0.00,0.00,2,,10.00,,,,10/31/2026,,5956.20,,,,,,,,5,,8,,68.90,,,,,,,,No,10+ Days,,04/13/2026,,,,,,,,,,,
N291HC,IHC Health Services,02/26/2026,5887.30,20617,53 13,Airframe,5887.30,,20617,,INSPECTION,,,,"FWD AND AFT MGB FITTINGS, LH/RH - DO A VISUAL INSPECTION FOR CORROSION, CRACKS AND PROPER CONDITION OF JOINTS - SPECIAL INSPECTION [53-13]",,,,,,,C/W 200Hr/12 Month  Fuselage - Main gearbox fittings - Scheduled inspection ref AW109SP IETP AMP CH 0B-A-53-10-00-00A-281D-A,10/22/2025,5756.20,20118,,,0,12,200.00,0,0.00,0.00,2,,10.00,,,,10/31/2026,,5956.20,,,,,,,,5,,8,,68.90,,,,,,,,No,10+ Days,,04/13/2026,,,,,,,,,,,
N291HC,IHC Health Services,02/26/2026,5887.30,20617,62 14[369],Airframe,5887.30,,20617,,INSPECTION,,,,"ROTATING SCISSORS - EXAMINE FOR DAMAGE, CORROSION, WEAR AND EXCESSIVE PLAY - SPECIAL INSPECTION [62-14]",,,,,,,,10/22/2025,5756.20,20118,,,0,6,200.00,0,0.00,0.00,,30,10.00,,,,04/30/2026,,5956.20,,,,,,,,4,,2,,68.90,,,,,,,,No,10+ Days,,04/13/2026,,,,,,,,,,,
N291HC,IHC Health Services,02/26/2026,5887.30,20617,62 15[370],Airframe,5887.30,,20617,,INSPECTION,,RII,,"(RII) NON-ROTATING SCISSORS - EXAMINE FOR DAMAGE, CORROSION, WEAR AND EXCESSIVE PLAY - SPECIAL INSPECTION [62- 15] (RII REQUIRED IF ITEM REMOVED FOR ANY REASON)",,,,,,,(RII) NOTES:  VERIFY CORRECT ORIENTATION OF ASSEMBLY AT INSTALLATION- Ref IETP Section 62-30,10/22/2025,5756.20,20118,,,0,6,200.00,0,0.00,0.00,,30,10.00,,,,04/30/2026,,5956.20,,,,,,,,4,,2,,68.90,,,,,,,,No,10+ Days,,04/13/2026,,,,,,,,,,RII,
N291HC,IHC Health Services,02/26/2026,5887.30,20617,63 01[243],Airframe,5887.30,,20617,,INSPECTION,,,,MAIN TRANSMISSION CHIP DETECTORS - DO OPERATIONAL TEST - SPECIAL INSPECTION [63-01],,,,,,,,10/20/2025,5756.20,20118,,,0,12,200.00,0,0.00,0.00,2,,10.00,,,,10/31/2026,,5956.20,,,,,,,,5,,8,,68.90,,,,,,,,No,10+ Days,,04/13/2026,,,,,,,,,,,
N291HC,IHC Health Services,02/26/2026,5887.30,20617,64 MI64-01,Airframe,5887.30,,20617,,INSPECTION,,RII,,"(RII) ELASTOMERIC BUSHING (PN 709-0160V01-101) - INSPECT FOR CRACKING, BLOWING, RUBBER AND/OR CRUMBS - MANDATORY INSPECTION [64-01]",,,,,,,,10/21/2025,5756.20,20118,,,0,0,200.00,0,0.00,0.00,,,,,,,,,5956.20,,,,,,,,,,,,68.90,,,,,,,,No,10+ Days,,04/13/2026,,,,,,,,,,RII,
