Registration Number,Operator,Airframe Report Date,Airframe Hours,Airframe Landings,ATA and Code,Tracked By Equipment,Equipment Hours,Equipment Cycles,Equipment Landings,Equipment RIN,Item Type,Requirement Type,Disposition,Group,Description,Reference,Part Number,Serial Number,Work Order,Scheduled,Estimated Work Hours,Notes,Compliance Date,Compliance Hours,Compliance Landings,Compliance Cycles,Compliance RIN,Interval Days,Interval Months,Interval Hours,Interval Landings,Interval Cycles,Interval RIN,Tolerance Months,Tolerance Days,Tolerance Hours,Tolerance Landings,Tolerance Cycles,Tolerance RIN,Next Due Date,Max Next Due Date,Next Due Hours,Max Next Due Hours,Next Due Landings,Max Next Due Landings,Next Due Cycles,Max Next Due Cycles,Next Due RIN,Max Next Due RIN,Remaining Days,Max Remaining Days,Remaining Months,Max Remaining Months,Remaining Hours,Max Remaining Hours ,Remaining Landings,Max Remaining Landings,Remaining Cycles,Max Remaining Cycles,Remaining RIN,Max Remaining RIN,Is Optional,Next Due Status,Aircraft Grounded,Estimated Due Date,Months Since New,Months Since Overhaul,Months Since Repair,Hours Since New,Hours Since Overhaul,Hours Since Repair,Landings Since New,Landings Since Overhaul,Landings Since Repair,Tags,SalesForce Case Number
N631HC,IHC Health Services,2026-02-23,1847.1,6508,72 0100,Engine 1,1784.9,,,,INSPECTION,,,,NO. 1 ENGINE - LCF COMPONENT CYCLE COUNT LOGBOOK ENTRY,,,,,,,"#1 Engine LCF CT: 4152 PT: 3537  IM: 9096 
#1 Engine LCF CT: 4244 PT: 3613  IM: 9143
#1 Engine LCF CT: 4556 PT: 3849  IM: 9296",2025-12-23,1784.9,,,,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,,1824.9,,,,,,,,,,,,40.0,,,,,,,,No,10+ Days,,2026-04-09,,,,,,,,,,,
N731HC,IHC Health Services,2026-02-20,11.1,0,72 0100,Engine 2,0.0,,,,INSPECTION,,,,NO. 2 ENGINE - LCF COMPONENT CYCLE COUNT LOGBOOK ENTRY,,,,,,,"#2 Engine LCF CT: 4054 PT: 3505 IM: 6247 
#2 Engine LCF CT: 4146 PT: 3581 IM: 6286
#2 Engine LCF CT: 4462 PT: 3814 IM: 6419",,,,,,0.0,0.0,40.0,0.0,0.0,0.0,,,10.0,,,,,,40.0,,,,,,,,,,,,40.0,,,,,,,,No,10+ Days,,2026-04-09,,,,,,,,,,,
N631HC,IHC Health Services,2026-02-23,1847.1,6508,72 0100,Engine 2,1756.1,,,,INSPECTION,,,,NO. 2 ENGINE - LCF COMPONENT CYCLE COUNT LOGBOOK ENTRY,,,,,,,,2025-12-23,1756.1,,,,0.0,0.0,40.0,0.0,0.0,0.0,,,10.0,,,,,,1796.1,,,,,,,,,,,,40.0,,,,,,,,No,10+ Days,,2026-04-09,,,,,,,,,,,
N271HC,IHC Health Services,2026-02-28,6969.0,25948,AD 2023-25-08 AMD 39-22635,Airframe,6969.0,,25948.0,,AD,,MANDATORY,,"INSPECTION OF MAIN ROTOR SCISSOR ASSEMBLY FOR PLAY IAW PARAGRAPH (g), (h) OF THIS AD,  EASA AD 2022-0037 AND LEONARDO SB 109SP-149. (EFFECTIVE 02 FEBRUARY 2024).",,,,,,,"Completed IAW Paragraph (g), (h) of AD 2023-25-08 Effective 02 February 2024 IAW EASA AD 2022-0037 Dated 21 March 2022 IAW Leonardo ASB 109SP-149 Dated 3 March 2022. No Discrepancies Noted at this Time.",2026-02-23,6964.8,25940.0,,,,,55.0,,,,,,,,,,,,7019.8,,,,,,,,,,,,50.8,,,,,,,,No,10+ Days,,2026-04-10,,,,,,,,,,,
N261HC,IHC Health Services,2026-02-28,6073.7,19337,05 1005,Airframe,6073.7,,19337.0,,INSPECTION,,,,200 HOUR INSPECTION (SCHEDULED INSPECTION PROGRAM),0B-B-05-44-00-02A-00,,,,,,[10 HOUR WINDOW],2025-10-12,5935.9,18941.0,,,0.0,0.0,200.0,0.0,0.0,0.0,,,10.0,,,,,,6135.9,,,,,,,,,,,,62.2,,,,,,,,No,10+ Days,,2026-04-10,,,,,,,,,,,
N261HC,IHC Health Services,2026-02-28,6073.7,19337,21 90 [2],Airframe,6073.7,,19337.0,,INSPECTION,,,,"ENVIRONMENTAL CONTROL SYSTEM [OPT] - BLEED AIR LINES, PIPES, JOINTS AND FITTINGS - EXAMINE FOR CONDITION AND SECURITY",,,,,,,USE WRENCH TO VERIFY TIGHTNESS OF  FITTINGS  AT HEAT EXCHANGER  INLET. THIS FITTING HAS A HISTORY OF LOOSNING RESULTING IN  DAMAGE TO FLARED FITTING.,2025-10-11,5935.9,18941.0,,,0.0,12.0,200.0,0.0,0.0,0.0,2.0,,10.0,,,,2026-10-31,,6135.9,,,,,,,,3.0,,8.0,,62.2,,,,,,,,No,10+ Days,,2026-04-10,,,,,,,,,,,
N261HC,IHC Health Services,2026-02-28,6073.7,19337,21 90 [3],Airframe,6073.7,,19337.0,,INSPECTION,,RII,,(RII) ENVIRONMENTAL CONTROL SYSTEM [OPT] - BLEED AIR OVERTEMPERATURE SWITCH - DO FUNCTION TEST,,,,,,,[10 HOUR WINDOW],2025-10-11,5935.9,18941.0,,,0.0,0.0,200.0,0.0,0.0,0.0,,,10.0,,,,,,6135.9,,,,,,,,,,,,62.2,,,,,,,,No,10+ Days,,2026-04-10,,,,,,,,,,RII,
N261HC,IHC Health Services,2026-02-28,6073.7,19337,25 STC SR03096NY,Airframe,6073.7,,19337.0,,INSPECTION,,,,STC- INSTALLATION OF AERONAUTICAL ACCESSORIES SUPER NIGHT SCANNER SEARCHLIGHT - AFT POSITION,,,,,,,Complied with inspection of super night scanner. Ref: AWPC-ENG-11-106,2025-10-10,5935.9,18941.0,,,0.0,12.0,200.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2026-10-31,,6135.9,,,,,,,,3.0,,8.0,,62.2,,,,,,,,No,10+ Days,,2026-04-10,,,,,,,,,,,
N261HC,IHC Health Services,2026-02-28,6073.7,19337,29 02[128/129],Airframe,6073.7,,19337.0,,INSPECTION,,,,FLIGHT CONTROL HYDRAULIC SYSTEM ACCUMULATORS (2 OFF) - FILL WITH NITROGEN - SERVICING [29-02],,,,,,,[10 HOUR WINDOW] [3 MOS WINDOW],2025-10-10,5935.9,18941.0,,,0.0,12.0,200.0,0.0,0.0,0.0,3.0,,10.0,,,,2026-10-31,,6135.9,,,,,,,,3.0,,8.0,,62.2,,,,,,,,No,10+ Days,,2026-04-10,,,,,,,,,,,
N261HC,IHC Health Services,2026-02-28,6073.7,19337,53 09[192],Airframe,6073.7,,19337.0,,INSPECTION,,,,TAIL ROTOR DRIVE SHAFT SUPPORTS - EXAMINE ALL TAIL ROTOR DRIVE SHAFT SUPPORTS FOR CONDITION & CORROSION INCLUDING ADJACENT FUSELAGE TAIL AREA FOR CRACKS - SPECIAL INSPECTION [53-09],,,,,,,,2025-10-08,5935.9,18941.0,,,0.0,12.0,200.0,0.0,0.0,0.0,2.0,,10.0,,,,2026-10-31,,6135.9,,,,,,,,3.0,,8.0,,62.2,,,,,,,,No,10+ Days,,2026-04-10,,,,,,,,,,,
N261HC,IHC Health Services,2026-02-28,6073.7,19337,53 13,Airframe,6073.7,,19337.0,,INSPECTION,,,,"FWD AND AFT MGB FITTINGS, LH/RH - DO A VISUAL INSPECTION FOR CORROSION, CRACKS AND PROPER CONDITION OF JOINTS - SPECIAL INSPECTION [53-13]",,,,,,,,2025-10-10,5935.9,18941.0,,,0.0,12.0,200.0,0.0,0.0,0.0,2.0,,10.0,,,,2026-10-31,,6135.9,,,,,,,,3.0,,8.0,,62.2,,,,,,,,No,10+ Days,,2026-04-10,,,,,,,,,,,
N261HC,IHC Health Services,2026-02-28,6073.7,19337,62 15[370],Airframe,6073.7,,19337.0,,INSPECTION,,RII,,"(RII) NON-ROTATING SCISSORS - EXAMINE FOR DAMAGE, CORROSION, WEAR AND EXCESSIVE PLAY - SPECIAL INSPECTION [62- 15] (RII REQUIRED IF ITEM REMOVED FOR ANY REASON)",,,,,,,(RII) NOTES:  VERIFY CORRECT ORIENTATION OF ASSEMBLY AT INSTALLATION- Ref IETP Section 62-30,2025-10-10,5935.9,18941.0,,,0.0,6.0,200.0,0.0,0.0,0.0,,30.0,10.0,,,,2026-04-30,,6135.9,,,,,,,,2.0,,2.0,,62.2,,,,,,,,No,10+ Days,,2026-04-10,,,,,,,,,,RII,
N261HC,IHC Health Services,2026-02-28,6073.7,19337,63 01[243],Airframe,6073.7,,19337.0,,INSPECTION,,,,MAIN TRANSMISSION CHIP DETECTORS - DO OPERATIONAL TEST - SPECIAL INSPECTION [63-01],,,,,,,[10 HOUR WINDOW] [2 MOS WINDOW],2025-10-08,5935.9,18941.0,,,0.0,12.0,200.0,0.0,0.0,0.0,2.0,,10.0,,,,2026-10-31,,6135.9,,,,,,,,3.0,,8.0,,62.2,,,,,,,,No,10+ Days,,2026-04-10,,,,,,,,,,,
N261HC,IHC Health Services,2026-02-28,6073.7,19337,64 MI64-01,Airframe,6073.7,,19337.0,,INSPECTION,,RII,,"(RII) ELASTOMERIC BUSHING (PN 709-0160V01-101) - INSPECT FOR CRACKING, BLOWING, RUBBER AND/OR CRUMBS - MANDATORY INSPECTION [64-01]",,,,,,,THIS IS A SUB INSPECTION OF A 200 HR,2025-10-09,5935.9,18941.0,,,0.0,0.0,200.0,0.0,0.0,0.0,,,,,,,,,6135.9,,,,,,,,,,,,62.2,,,,,,,,No,10+ Days,,2026-04-10,,,,,,,,,,RII; OPS CONTROL,
N261HC,IHC Health Services,2026-02-28,6073.7,19337,65 01[288],Airframe,6073.7,,19337.0,,INSPECTION,,,,90-DEGREE GEARBOX CHIP DETECTOR - DO OPERATIONAL TEST - SPECIAL INSPECTION [65-01],,,,,,,[10 HOUR WINDOW] [2 MOS WINDOW],2025-10-08,5935.9,18941.0,,,0.0,12.0,200.0,0.0,0.0,0.0,2.0,,10.0,,,,2026-10-31,,6135.9,,,,,,,,3.0,,8.0,,62.2,,,,,,,,No,10+ Days,,2026-04-10,,,,,,,,,,,
N261HC,IHC Health Services,2026-02-28,6073.7,19337,67 01[304],Airframe,6073.7,,19337.0,,INSPECTION,,,,MAIN ROTOR SERVO ACTUATORS (3 OFF) - GREASE - SERVICING [67-01],,,,,,,[10 HOUR WINDOW] [3 MOS WINDOW],2025-10-07,5935.9,18941.0,,,0.0,12.0,200.0,0.0,0.0,0.0,3.0,,10.0,,,,2026-10-31,,6135.9,,,,,,,,3.0,,8.0,,62.2,,,,,,,,No,10+ Days,,2026-04-10,,,,,,,,,,,
N261HC,IHC Health Services,2026-02-28,6073.7,19337,67 67 STC SRO2258SE,Airframe,6073.7,,19337.0,,INSPECTION,,AIRWORTHINESS,,DART AEROSPACE TAIL ROTOR PEDAL LOCKOUT KIT INSPECTION,,,,,,,,2025-10-10,5935.9,18941.0,,,0.0,12.0,200.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2026-10-10,,6135.9,,,,,,,,12.0,,7.0,,62.2,,,,,,,,No,10+ Days,,2026-04-10,,,,,,,,,,ICA,
N261HC,IHC Health Services,2026-02-28,6073.7,19337,72 1027,Engine 1,5925.33,0.0,,,INSPECTION,,,,NO. 1 ENGINE - PERFORMANCE RECOVERY WASH,,,,,,,,2025-10-12,5787.53,,,,0.0,0.0,200.0,0.0,0.0,0.0,,,20.0,,,,,,5987.53,,,,,,,,,,,,62.2,,,,,,,,No,10+ Days,,2026-04-10,,,,,,,,,,,
N261HC,IHC Health Services,2026-02-28,6073.7,19337,72 1027,Engine 2,5846.63,0.0,,,INSPECTION,,,,NO. 2 ENGINE - PERFORMANCE RECOVERY WASH,,,,,,,,2025-10-12,5708.83,,,,0.0,0.0,200.0,0.0,0.0,0.0,,,20.0,,,,,,5908.83,,,,,,,,,,,,62.2,,,,,,,,No,10+ Days,,2026-04-10,,,,,,,,,,,
N261HC,IHC Health Services,2026-02-28,6073.7,19337,BT 109SP-108,Airframe,6073.7,,19337.0,,SB,,,AD/SB,FIRE EXTINGUISHER BOTTLE P/N 27300-1,,,,,,,"Completed IAW Agusta SB 109SP-108 Instructions, Effective 16 December 2016. No Discrepancies Noted at this Time.",2025-10-10,5935.9,18941.0,,,,12.0,200.0,,,,,,,,,,2026-10-31,,6135.9,,,,,,,,3.0,,8.0,,62.2,,,,,,,,No,10+ Days,,2026-04-10,,,,,,,,,,,
N261HC,IHC Health Services,2026-02-28,6073.7,19337,AD 2020-20-02 AMD 39-21258,Airframe,6073.7,,19337.0,,AD,,,,FIRE BOTTLES INSPECT FOR CRACKING AT FITTING  EFFECTIVE DATE  03 NOVEMBER 2020. IAW PART (e)(1) AND  109SP-108. RECURRING 200 FLIGHT HOURS,,,,,,,COMPLETED FIRE BOTTLES INSPECTION FOR CRACKING AT FITTING  EFFECTIVE DATE  03 NOVEMBER 2020. IAW PART (e)(1) AND  109SP-108 Next due by ____._  ACTT.,2025-10-10,5935.9,18941.0,,,,,200.0,,,,,,,,,,,,6135.9,,,,,,,,,,,,62.2,,,,,,,,No,10+ Days,,2026-04-10,,,,,,,,,,,
N261HC,IHC Health Services,2026-02-28,6073.7,19337,62 14[369],Airframe,6073.7,,19337.0,,INSPECTION,,,,"ROTATING SCISSORS - EXAMINE FOR DAMAGE, CORROSION, WEAR AND EXCESSIVE PLAY - SPECIAL INSPECTION [62-14]",,,,,,,[10 HOUR WINDOW] [30 DAY WINDOW],2025-10-10,5935.9,18941.0,,,0.0,6.0,200.0,0.0,0.0,0.0,,30.0,10.0,,,,2026-04-10,,6135.9,,,,,,,,13.0,,1.0,,62.2,,,,,,,,No,10+ Days,,2026-04-10,,,,,,,,,,,
N261HC,IHC Health Services,2026-02-28,6073.7,19337,21 90 [5],Airframe,6073.7,,19337.0,,INSPECTION,,,,ENVIRONMENTAL CONTROL SYSTEM [OPT] - HEAT EXCHANGER - DO DETAILED EXAMINATION FOR CONDITION AND OBSTRUCTION,,,,,,,DO THIS INSPECTION BEFORE 400 HOURS AND SUBSEQUENTLY AT 100 HOUR INTERVALS,2026-01-28,6037.4,19233.0,,,0.0,0.0,100.0,0.0,0.0,0.0,,,10.0,,,,,,6137.4,,,,,,,,,,,,63.7,,,,,,,,No,10+ Days,,2026-04-11,,,,,,,,,,,
N261HC,IHC Health Services,2026-02-28,6073.7,19337,64 01[273],Airframe,6073.7,,19337.0,,INSPECTION,,,,TAIL ROTOR - DO A CHECK FOR CORRECT DYNAMIC BALANCE - SPECIAL INSPECTION [64-01],,,,,,,[10 HOUR WINDOW],2026-01-28,6037.4,19233.0,,,0.0,0.0,100.0,0.0,0.0,0.0,,,10.0,,,,,,6137.4,,,,,,,,,,,,63.7,,,,,,,,No,10+ Days,,2026-04-11,,,,,,,,,,,
N261HC,IHC Health Services,2026-02-28,6073.7,19337,64 01[276],Airframe,6073.7,,19337.0,,INSPECTION,,,,TAIL ROTOR PITCH CHANGE MECHANISM DUPLEX BEARING - GREASE - SERVICING [64-01],,,,,,,[10 HOUR WINDOW] [1 MOS WINDOW],2026-01-28,6037.4,19233.0,,,0.0,6.0,100.0,0.0,0.0,0.0,1.0,,10.0,,,,2026-07-28,,6137.4,,,,,,,,0.0,,5.0,,63.7,,,,,,,,No,10+ Days,,2026-04-11,,,,,,,,,,,
N261HC,IHC Health Services,2026-02-28,6073.7,19337,65 01[290],Airframe,6073.7,,19337.0,,INSPECTION,,RII,TRGB,(RII) 90-DEGREE GEARBOX - CHANGE OF OIL - SERVICING [65-01],,,,,,,[10 HOUR WINDOW] [1 MOS WINDOW],2026-01-28,6037.4,19233.0,,,0.0,6.0,100.0,0.0,0.0,0.0,1.0,,10.0,,,,2026-07-28,,6137.4,,,,,,,,0.0,,5.0,,63.7,,,,,,,,No,10+ Days,,2026-04-11,,,,,,,,,,RII,
N261HC,IHC Health Services,2026-02-28,6073.7,19337,65 04,Airframe,6073.7,,19337.0,,INSPECTION,,,,TAIL ROTOR DRIVE SHAFT FITTINGS SAFETY PINS - EXAMINE FOR FREEDOM OF ROTATION - SPECIAL INSPECTION [65-04],0B-A-65-11-00-00A-281A-A,,,,,,,2026-01-28,6037.4,19233.0,,,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,,6137.4,,,,,,,,,,,,63.7,,,,,,,,No,10+ Days,,2026-04-11,,,,,,,,,,,
N261HC,IHC Health Services,2026-02-28,6073.7,19337,ASB 109SP-146,Airframe,6073.7,,19337.0,,SB,,ALERT,Rotor Brake,ATA 63 - INSPECTION OF ROTOR BRAKE CONTROL CABLE P/N 109-0506-17-115,,,,,,,"Completed IAW SB 109SP-146 Effective March 8, 2021  Instructions. No Discrepancies Noted at This Time. Next Due By ____._ ACTT",2026-01-28,6037.4,19233.0,,,,,100.0,,,,,,,,,,,,6137.4,,,,,,,,,,,,63.7,,,,,,,,No,10+ Days,,2026-04-11,,,,,,,,,,,
N261HC,IHC Health Services,2026-02-28,6073.7,19337,AD 2021-17-10 AMD 39-21693,Airframe,6073.7,,19337.0,,AD,,,,"THE FAA IS ISSUING THIS AD TO ADDRESS UN-COMMANDED ACTIVATION OF THE ROTOR BRAKE SYSTEM, WHICH COULD LEAD TO FAILURE OF THE ROTOR BRAKE SYSTEM, WITH CONSEQUENT DAMAGE TO SURROUNDING CRITICAL EQUIPMENT, AND LOSS OF CONTROL OF THE HELICOPTER. (EFFECTIVE 7 SEPTEMBER 2021",,,,,,,"Completed IAW AD 2021-17-10 Effective September 7, 2021 IAW EASA AD 2021-0067  AMD 39-21693  Effective 23 March 2021 IAW SB 109SP-146  Effective March 8, 2021 Instructions. No Discrepancies Noted at This Time. Next Due By ____._ ACTT.",2026-01-28,6037.4,19233.0,,,,,100.0,,,,,,,,,,,,6137.4,,,,,,,,,,,,63.7,,,,,,,,No,10+ Days,,2026-04-11,,,,,,,,,,,
N431HC,IHC Health Services,2026-02-28,1998.7,7017,ASB 109SP-146,Airframe,1998.7,,7017.0,0.0,SB,,ALERT,ADSB,ATA 63 - INSPECTION OF ROTOR BRAKE CONTROL CABLE P/N 109-0506-17-115,,,,,,,"PLEASE NOTIFY FLIGHTDOCS OF APPLICABILITY, PRIOR COMPLIANCE, AND/ OR SCHEDULING OF ANY ADDITIONAL CORRELATED SUB PARTS

Complied with SB 109SP-146 and AD 2021-17-10 AMD 39-21693 inspection of rotor brake system control cable. No defects noted.",2026-02-06,1974.4,6957.0,,,,,100.0,,,,,,,,,,,,2074.4,,,,,,,,,,,,75.7,,,,,,,,No,10+ Days,,2026-04-12,,,,,,,,,,,
N431HC,IHC Health Services,2026-02-28,1998.7,7017,AD 2021-17-10 AMD 39-21693,Airframe,1998.7,,7017.0,0.0,AD,,,,"THE FAA IS ISSUING THIS AD TO ADDRESS UN-COMMANDED ACTIVATION OF THE ROTOR BRAKE SYSTEM, WHICH COULD LEAD TO FAILURE OF THE ROTOR BRAKE SYSTEM, WITH CONSEQUENT DAMAGE TO SURROUNDING CRITICAL EQUIPMENT, AND LOSS OF CONTROL OF THE HELICOPTER. (EFFECTIVE 7 SEPTEMBER 2021. IAW EASA AD 2021-0067",,,,,,,Complied with inspection of rotor brake system control cable IAW  SB 109SP-146 and AD 2021-17-10 AMD 39-21693 (EFFECTIVE 7 SEPTEMBER 2021. IAW EASA AD 2021-0067. No defects noted.,2026-02-06,1974.4,6957.0,,,,,100.0,,,,,,,,,,,,2074.4,,,,,,,,,,,,75.7,,,,,,,,No,10+ Days,,2026-04-12,,,,,,,,,,,
N731HC,IHC Health Services,2026-02-20,11.1,0,AD 2023-25-08 AMD 39-22635,Airframe,11.1,,0.0,,AD,,MANDATORY,,"INSPECTION OF MAIN ROTOR SCISSOR ASSEMBLY FOR PLAY IAW PARAGRAPH (g), (h) OF THIS AD,  EASA AD 2022-0037 AND LEONARDO SB 109SP-149. (EFFECTIVE 02 FEBRUARY 2024).",,,,,,,,,,,,,,,55.0,,,,,,,,,,,,55.0,,,,,,,,,,,,43.9,,,,,,,,No,10+ Days,,2026-04-13,,,,,,,,,,,
N271HC,IHC Health Services,2026-02-28,6969.0,25948,62 MI62-01,Airframe,6969.0,,25948.0,,INSPECTION,,,,"ELASTOMERIC BEARING (PN 109-011-04-101) (NOTE 1) - INSPECT FOR CRACKING, SEPARATION OF SHIMS, BLOWING, RUBBER POWDER AND/OR CRUMBS - MANDATORY INSPECTION [62-01]",,,,,,,"RETIREMENT LIFE: 46,000 LANDINGS. REFER TO 0B-B-04-10-00-00B-028A-D.

Inspected main rotor elastomeric bearings in accordance with Agusta A109SP AMP section 04-20. No discrepancies noted.",2026-02-23,6964.8,25940.0,,,0.0,0.0,60.0,0.0,0.0,0.0,,,,,,,,,7024.8,,,,,,,,,,,,55.8,,,,,,,,No,10+ Days,,2026-04-14,,,,,,,,,,OPS CONTROL,
N291HC,IHC Health Services,2026-02-28,5888.5,20625,21 90 [5],Airframe,5888.5,,20625.0,,INSPECTION,,,,ENVIRONMENTAL CONTROL SYSTEM [OPT] - HEAT EXCHANGER - DO DETAILED EXAMINATION FOR CONDITION AND OBSTRUCTION,,,,,,,DO THIS INSPECTION BEFORE 400 HOURS AND SUBSEQUENTLY AT 100 HOUR INTERVALS,2026-02-01,5855.5,20505.0,,,0.0,0.0,100.0,0.0,0.0,0.0,,,10.0,,,,,,5955.5,,,,,,,,,,,,67.0,,,,,,,,No,10+ Days,,2026-04-14,,,,,,,,,,,
N291HC,IHC Health Services,2026-02-28,5888.5,20625,64 01[273],Airframe,5888.5,,20625.0,,INSPECTION,,,,TAIL ROTOR - DO A CHECK FOR CORRECT DYNAMIC BALANCE - SPECIAL INSPECTION [64-01],,,,,,,,2026-02-01,5855.5,20505.0,,,0.0,0.0,100.0,0.0,0.0,0.0,,,10.0,,,,,,5955.5,,,,,,,,,,,,67.0,,,,,,,,No,10+ Days,,2026-04-14,,,,,,,,,,,
N291HC,IHC Health Services,2026-02-28,5888.5,20625,64 01[276],Airframe,5888.5,,20625.0,,INSPECTION,,,,TAIL ROTOR PITCH CHANGE MECHANISM DUPLEX BEARING - GREASE - SERVICING [64-01],,,,,,,,2026-02-01,5855.5,20505.0,,,0.0,6.0,100.0,0.0,0.0,0.0,1.0,,10.0,,,,2026-08-31,,5955.5,,,,,,,,3.0,,6.0,,67.0,,,,,,,,No,10+ Days,,2026-04-14,,,,,,,,,,,
N291HC,IHC Health Services,2026-02-28,5888.5,20625,65 01[290],Airframe,5888.5,,20625.0,,INSPECTION,,RII,TRGB,(RII) 90-DEGREE GEARBOX - CHANGE OF OIL - SERVICING [65-01],,,,,,,"Drained / Refilled 90 degree gearbox serviced with Exxon 2380 -  Ref Augusta IETP AMP CH 12
Installed new AS3208-04 O-ring on drain plug",2026-02-01,5855.5,20505.0,,,0.0,6.0,100.0,0.0,0.0,0.0,1.0,,10.0,,,,2026-08-31,,5955.5,,,,,,,,3.0,,6.0,,67.0,,,,,,,,No,10+ Days,,2026-04-14,,,,,,,,,,RII,
N291HC,IHC Health Services,2026-02-28,5888.5,20625,65 04,Airframe,5888.5,,20625.0,,INSPECTION,,,,TAIL ROTOR DRIVE SHAFT FITTINGS SAFETY PINS - EXAMINE FOR FREEDOM OF ROTATION - SPECIAL INSPECTION [65-04],0B-A-65-11-00-00A-281A-A,,,,,,,2026-02-01,5855.5,20505.0,,,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,,5955.5,,,,,,,,,,,,67.0,,,,,,,,No,10+ Days,,2026-04-14,,,,,,,,,,,
N291HC,IHC Health Services,2026-02-28,5888.5,20625,21 90 [6],Airframe,5888.5,,20625.0,,INSPECTION,,RII,,(RII) ENVIRONMENTAL CONTROL SYSTEM [OPT] - TURBINE - BLOWER - LUBRICATE,,,,,,,[30 HOUR WINDOW],2025-03-04,5355.9,18693.0,,,0.0,0.0,600.0,0.0,0.0,0.0,,,30.0,,,,,,5955.9,,,,,,,,,,,,67.4,,,,,,,,No,10+ Days,,2026-04-14,,,,,,,,,,RII,
N291HC,IHC Health Services,2026-02-28,5888.5,20625,05 1005,Airframe,5888.5,,20625.0,,INSPECTION,,,,200 HOUR INSPECTION (SCHEDULED INSPECTION PROGRAM),0B-B-05-44-00-02A-00,,,,,,Completed 200 Hour Insp. Determined serviceable at this time REF AW109SP AMPI CH 5,2025-10-24,5756.2,20118.0,,,0.0,0.0,200.0,0.0,0.0,0.0,,,10.0,,,,,,5956.2,,,,,,,,,,,,67.7,,,,,,,,No,10+ Days,,2026-04-14,,,,,,,,,,,
N291HC,IHC Health Services,2026-02-28,5888.5,20625,21 90 [2],Airframe,5888.5,,20625.0,,INSPECTION,,,,"ENVIRONMENTAL CONTROL SYSTEM [OPT] - BLEED AIR LINES, PIPES, JOINTS AND FITTINGS - EXAMINE FOR CONDITION AND SECURITY",,,,,,,USE WRENCH TO VERIFY TIGHTNESS OF  FITTINGS  AT HEAT EXCHANGER  INLET. THIS FITTING HAS A HISTORY OF LOOSNING RESULTING IN  DAMAGE TO FLARED FITTING.,2025-10-24,5756.2,20118.0,,,0.0,12.0,200.0,0.0,0.0,0.0,2.0,,10.0,,,,2026-10-31,,5956.2,,,,,,,,3.0,,8.0,,67.7,,,,,,,,No,10+ Days,,2026-04-14,,,,,,,,,,,
N291HC,IHC Health Services,2026-02-28,5888.5,20625,21 90 [3],Airframe,5888.5,,20625.0,,INSPECTION,,,,ENVIRONMENTAL CONTROL SYSTEM [OPT] - BLEED AIR OVERTEMPERATURE SWITCH - DO FUNCTION TEST,,,,,,,"C/W ENVIRONMENTAL CONTROL SYSTEM [OPT] - BLEED AIR OVERTEMPERATURE SWITCH - OPS TEST- INSPECTION TASK ref AW109SP AMP CH 0B-A-21-91-08-00A-340A-B 
[10 HOUR WINDOW]",2025-10-21,5756.2,20118.0,,,0.0,0.0,200.0,0.0,0.0,0.0,,,10.0,,,,,,5956.2,,,,,,,,,,,,67.7,,,,,,,,No,10+ Days,,2026-04-14,,,,,,,,,,,
N291HC,IHC Health Services,2026-02-28,5888.5,20625,29 02[128/129],Airframe,5888.5,,20625.0,,INSPECTION,,,,FLIGHT CONTROL HYDRAULIC SYSTEM ACCUMULATORS (2 OFF) - FILL WITH NITROGEN - SERVICING [29-02],,,,,,,,2025-10-24,5756.2,20118.0,,,0.0,12.0,200.0,0.0,0.0,0.0,3.0,,10.0,,,,2026-10-31,,5956.2,,,,,,,,3.0,,8.0,,67.7,,,,,,,,No,10+ Days,,2026-04-14,,,,,,,,,,,
N291HC,IHC Health Services,2026-02-28,5888.5,20625,53 09[192],Airframe,5888.5,,20625.0,,INSPECTION,,,,TAIL ROTOR DRIVE SHAFT SUPPORTS - EXAMINE ALL TAIL ROTOR DRIVE SHAFT SUPPORTS FOR CONDITION & CORROSION INCLUDING ADJACENT FUSELAGE TAIL AREA FOR CRACKS - SPECIAL INSPECTION [53-09],,,,,,,,2025-10-22,5756.2,20118.0,,,0.0,12.0,200.0,0.0,0.0,0.0,2.0,,10.0,,,,2026-10-31,,5956.2,,,,,,,,3.0,,8.0,,67.7,,,,,,,,No,10+ Days,,2026-04-14,,,,,,,,,,,
